algorithm,parameter,optimization,construction_time
rotation,8900,O2,0.415837
rotation,9000,O2,0.425964
rotation,9100,O2,0.492666
rotation,9200,O2,0.494097
rotation,9300,O2,0.598359
rotation,9400,O2,0.527306
rotation,9500,O2,0.537901
rotation,9600,O2,0.514687
rotation,9700,O2,0.511155
rotation,9800,O2,0.517113
rotation,9900,O2,0.536261
rotation,10000,O2,0.531648
rotation,10100,O2,0.532997
rotation,10200,O2,0.544346
rotation,10300,O2,0.554439
rotation,10400,O2,0.56654
rotation,10500,O2,0.576806
rotation,10600,O2,0.585785
rotation,10700,O2,0.597221
rotation,10800,O2,0.6096
rotation,10900,O2,0.619885
rotation,11000,O2,0.630657
rotation,11100,O2,0.642622
rotation,11200,O2,0.65576
rotation,11300,O2,0.665291
rotation,11400,O2,0.678854
rotation,11500,O2,0.691334
rotation,11600,O2,0.701729
rotation,11700,O2,0.721229
rotation,11800,O2,0.725502
rotation,11900,O2,0.735237
rotation,12000,O2,0.752688
rotation,12100,O2,0.761965
rotation,12200,O2,0.772929
rotation,12300,O2,0.786016
rotation,12400,O2,0.80001
rotation,12500,O2,0.814336
rotation,12600,O2,0.824322
rotation,12700,O2,0.844933
rotation,12800,O2,0.849488
rotation,12900,O2,0.871725
rotation,13000,O2,0.875285
rotation,13100,O2,0.890454
rotation,13200,O2,0.904818
rotation,13300,O2,0.914979
rotation,13400,O2,0.931048
rotation,13500,O2,0.945738
rotation,13600,O2,0.960033
rotation,13700,O2,0.978716
rotation,13800,O2,0.98921
rotation,13900,O2,1.01358
rotation,14000,O2,1.02236
rotation,14100,O2,1.03247
rotation,14200,O2,1.04975
rotation,14300,O2,1.06
rotation,14400,O2,1.0739
rotation,14500,O2,1.09048
rotation,14600,O2,1.10522
rotation,14700,O2,1.12013
rotation,14800,O2,1.13297
rotation,14900,O2,1.14691
rotation,15000,O2,1.1591
rotation,15100,O2,1.17949
rotation,15200,O2,1.19261
rotation,15300,O2,1.21159
rotation,15400,O2,1.23025
rotation,15500,O2,1.2427
rotation,15600,O2,1.25455
rotation,15700,O2,1.27315
rotation,15800,O2,1.28736
rotation,15900,O2,1.30561
rotation,16000,O2,1.32539
rotation,16100,O2,1.34428
rotation,16200,O2,1.3628
rotation,16300,O2,1.37148
rotation,16400,O2,1.38936
rotation,16500,O2,1.41238
rotation,16600,O2,1.41972
rotation,16700,O2,1.43622
rotation,16800,O2,1.46372
rotation,16900,O2,1.47949
rotation,17000,O2,1.50097
rotation,17100,O2,1.51836
rotation,17200,O2,1.52877
rotation,17300,O2,1.54532
rotation,17400,O2,1.61028
rotation,17500,O2,1.6236
rotation,17600,O2,1.63909
rotation,17700,O2,1.62119
rotation,17800,O2,1.64069
rotation,17900,O2,1.65759
rotation,18000,O2,1.66838
rotation,18100,O2,1.72839
rotation,18200,O2,1.70431
rotation,18300,O2,1.72843
rotation,18400,O2,1.74532
rotation,18500,O2,1.76993
rotation,18600,O2,1.77932
rotation,18700,O2,1.80365
rotation,18800,O2,1.82005
rotation,18900,O2,1.84376
rotation,19000,O2,1.85819
rotation,19100,O2,1.87949
rotation,19200,O2,1.89596
rotation,19300,O2,1.92011
rotation,19400,O2,1.93542
rotation,19500,O2,1.9612
rotation,19600,O2,1.97654
rotation,19700,O2,2.00602
rotation,19800,O2,2.01818
rotation,19900,O2,2.03736
rotation,20000,O2,2.05697
rotation,100,O3,7.22e-05
rotation,200,O3,0.0002852
rotation,300,O3,0.0006716
rotation,400,O3,0.0012841
rotation,500,O3,0.0021347
rotation,600,O3,0.002991
rotation,700,O3,0.0040669
rotation,800,O3,0.0052838
rotation,900,O3,0.0067083
rotation,1000,O3,0.0081333
rotation,1100,O3,0.0096287
rotation,1200,O3,0.0183422
rotation,1300,O3,0.0135841
rotation,1400,O3,0.0158705
rotation,1500,O3,0.016747
rotation,1600,O3,0.0214947
rotation,1700,O3,0.0257144
rotation,1800,O3,0.0342163
rotation,1900,O3,0.0423954
rotation,2000,O3,0.0389662
rotation,2100,O3,0.0407968
rotation,2200,O3,0.040805
rotation,2300,O3,0.0536583
rotation,2400,O3,0.0568652
rotation,2500,O3,0.0552282
rotation,2600,O3,0.0803213
rotation,2700,O3,0.0945767
rotation,2800,O3,0.0695029
rotation,2900,O3,0.0757521
rotation,3000,O3,0.0781302
rotation,3100,O3,0.0845019
rotation,3200,O3,0.0887123
rotation,3300,O3,0.101131
rotation,3400,O3,0.0995435
rotation,3500,O3,0.107658
rotation,3600,O3,0.103176
rotation,3700,O3,0.110538
rotation,3800,O3,0.122189
rotation,3900,O3,0.126794
rotation,4000,O3,0.135531
rotation,4100,O3,0.144531
rotation,4200,O3,0.118473
rotation,4300,O3,0.135874
rotation,4400,O3,0.162991
rotation,4500,O3,0.169895
rotation,4600,O3,0.174103
rotation,4700,O3,0.181691
rotation,4800,O3,0.189285
rotation,4900,O3,0.198765
rotation,5000,O3,0.208819
rotation,5100,O3,0.218098
rotation,5200,O3,0.225389
rotation,5300,O3,0.233803
rotation,5400,O3,0.243739
rotation,5500,O3,0.258118
rotation,5600,O3,0.266163
rotation,5700,O3,0.268758
rotation,5800,O3,0.298651
rotation,5900,O3,0.296708
rotation,6000,O3,0.307846
rotation,6100,O3,0.313567
rotation,6200,O3,0.374415
rotation,6300,O3,0.353661
rotation,6400,O3,0.36178
rotation,6500,O3,0.375031
rotation,6600,O3,0.376449
rotation,6700,O3,0.39457
rotation,6800,O3,0.400441
rotation,6900,O3,0.399574
rotation,7000,O3,0.428118
rotation,7100,O3,0.438544
rotation,7200,O3,0.444148
rotation,7300,O3,0.45995
rotation,7400,O3,0.47084
rotation,7500,O3,0.485482
rotation,7600,O3,0.511684
rotation,7700,O3,0.51486
rotation,7800,O3,0.526411
rotation,7900,O3,0.535462
rotation,8000,O3,0.565364
rotation,8100,O3,0.571497
rotation,8200,O3,0.62054
rotation,8300,O3,0.596543
rotation,8400,O3,0.634219
rotation,8500,O3,0.612731
rotation,8600,O3,0.637163
rotation,8700,O3,0.647614
rotation,8800,O3,0.668479
rotation,8900,O3,0.683009
rotation,9000,O3,0.696043
rotation,9100,O3,0.711102
rotation,9200,O3,0.725931
rotation,9300,O3,0.750674
rotation,9400,O3,0.766149
rotation,9500,O3,0.775616
rotation,9600,O3,0.784551
rotation,9700,O3,0.731143
rotation,9800,O3,0.538103
rotation,9900,O3,0.660942
rotation,10000,O3,0.859301
rotation,10100,O3,0.624749
rotation,10200,O3,0.653968
rotation,10300,O3,0.633624
rotation,10400,O3,0.66221
rotation,10500,O3,0.644559
rotation,10600,O3,0.624911
rotation,10700,O3,0.646212
rotation,10800,O3,0.640385
rotation,10900,O3,0.661228
rotation,11000,O3,0.667574
rotation,11100,O3,0.678
rotation,11200,O3,0.698952
rotation,11300,O3,0.694529
rotation,11400,O3,0.709003
rotation,11500,O3,0.714971
rotation,11600,O3,0.719699
rotation,11700,O3,0.722005
rotation,11800,O3,0.73466
rotation,11900,O3,0.758799
rotation,12000,O3,0.795923
rotation,12100,O3,0.791288
rotation,12200,O3,0.801885
rotation,12300,O3,0.845234
rotation,12400,O3,0.829487
rotation,12500,O3,0.846908
rotation,12600,O3,0.867637
rotation,12700,O3,0.864869
rotation,12800,O3,0.866322
rotation,12900,O3,0.88031
rotation,13000,O3,0.890192
rotation,13100,O3,0.906765
rotation,13200,O3,0.93935
rotation,13300,O3,0.946401
rotation,13400,O3,0.957111
rotation,13500,O3,0.984757
rotation,13600,O3,0.987138
rotation,13700,O3,1.04433
rotation,13800,O3,1.06763
rotation,13900,O3,1.04555
rotation,14000,O3,1.0481
rotation,14100,O3,1.09377
rotation,14200,O3,1.05773
rotation,14300,O3,1.07683
rotation,14400,O3,1.10008
rotation,14500,O3,1.14033
rotation,14600,O3,1.17194
rotation,14700,O3,1.18759
rotation,14800,O3,1.19523
rotation,14900,O3,1.18371
rotation,15000,O3,1.21318
rotation,15100,O3,1.21862
rotation,15200,O3,1.31444
rotation,15300,O3,1.27643
rotation,15400,O3,1.25667
rotation,15500,O3,1.28205
rotation,15600,O3,1.29431
rotation,15700,O3,1.30551
rotation,15800,O3,1.36448
rotation,15900,O3,1.3528
rotation,16000,O3,1.34752
rotation,16100,O3,1.3901
rotation,16200,O3,1.43633
rotation,16300,O3,1.46713
rotation,16400,O3,1.44713
rotation,16500,O3,1.45529
rotation,16600,O3,1.47712
rotation,16700,O3,1.46501
rotation,16800,O3,1.51207
rotation,16900,O3,1.49666
rotation,17000,O3,1.56331
rotation,17100,O3,1.56453
rotation,17200,O3,1.58495
rotation,17300,O3,1.5867
rotation,17400,O3,1.58833
rotation,17500,O3,1.65672
rotation,17600,O3,1.68911
rotation,17700,O3,1.67994
rotation,17800,O3,1.74228
rotation,17900,O3,1.91179
rotation,18000,O3,1.75493
rotation,18100,O3,1.86593
rotation,18200,O3,1.79832
rotation,18300,O3,1.76272
rotation,18400,O3,1.89929
rotation,18500,O3,1.91433
rotation,18600,O3,1.89558
rotation,18700,O3,1.94823
rotation,18800,O3,1.93406
rotation,18900,O3,2.05153
rotation,19000,O3,2.02028
rotation,19100,O3,1.9517
rotation,19200,O3,1.99542
rotation,19300,O3,1.96684
rotation,19400,O3,2.00974
rotation,19500,O3,2.02757
rotation,19600,O3,2.05665
rotation,19700,O3,2.08957
rotation,19800,O3,2.06963
rotation,19900,O3,2.13342
rotation,20000,O3,2.16412
rotation,100,O,0.0001303
rotation,200,O,0.0004958
rotation,300,O,0.0012079
rotation,400,O,0.0021575
rotation,500,O,0.0015631
rotation,600,O,0.0016931
rotation,700,O,0.0024502
rotation,800,O,0.0030523
rotation,900,O,0.0039275
rotation,1000,O,0.0048962
rotation,1100,O,0.0060449
rotation,1200,O,0.007443
rotation,1300,O,0.0086082
rotation,1400,O,0.0112534
rotation,1500,O,0.011834
rotation,1600,O,0.0132328
rotation,1700,O,0.014887
rotation,1800,O,0.0166859
rotation,1900,O,0.0189384
rotation,2000,O,0.0211259
rotation,2100,O,0.0230973
rotation,2200,O,0.0253518
rotation,2300,O,0.0276181
rotation,2400,O,0.0300965
rotation,2500,O,0.0324952
rotation,2600,O,0.0352329
rotation,2700,O,0.0383884
rotation,2800,O,0.0431852
rotation,2900,O,0.0512541
rotation,3000,O,0.0488624
rotation,3100,O,0.0515554
rotation,3200,O,0.0552071
rotation,3300,O,0.0610919
rotation,3400,O,0.0658673
rotation,3500,O,0.0727131
rotation,3600,O,0.0732572
rotation,3700,O,0.0745661
rotation,3800,O,0.0796037
rotation,3900,O,0.0799209
rotation,4000,O,0.0884648
rotation,4100,O,0.094278
rotation,4200,O,0.0933999
rotation,4300,O,0.0989844
rotation,4400,O,0.111453
rotation,4500,O,0.108627
rotation,4600,O,0.110511
rotation,4700,O,0.115031
rotation,4800,O,0.119596
rotation,4900,O,0.124648
rotation,5000,O,0.130374
rotation,5100,O,0.135018
rotation,5200,O,0.140071
rotation,5300,O,0.148431
rotation,5400,O,0.150946
rotation,5500,O,0.156556
rotation,5600,O,0.162389
rotation,5700,O,0.168569
rotation,5800,O,0.174085
rotation,5900,O,0.181425
rotation,6000,O,0.187305
rotation,6100,O,0.193543
rotation,6200,O,0.199104
rotation,6300,O,0.205313
rotation,6400,O,0.212554
rotation,6500,O,0.219161
rotation,6600,O,0.225237
rotation,6700,O,0.232701
rotation,6800,O,0.240355
rotation,6900,O,0.247417
rotation,7000,O,0.253342
rotation,7100,O,0.261044
rotation,7200,O,0.268398
rotation,7300,O,0.276409
rotation,7400,O,0.283707
rotation,7500,O,0.290386
rotation,7600,O,0.297488
rotation,7700,O,0.30572
rotation,7800,O,0.313165
rotation,7900,O,0.321086
rotation,8000,O,0.328769
rotation,8100,O,0.337758
rotation,8200,O,0.345908
rotation,8300,O,0.355508
rotation,8400,O,0.363231
rotation,8500,O,0.374137
rotation,8600,O,0.38201
rotation,8700,O,0.389197
rotation,8800,O,0.401116
rotation,8900,O,0.413884
rotation,9000,O,0.42005
rotation,9100,O,0.463757
rotation,9200,O,0.441213
rotation,9300,O,0.445831
rotation,9400,O,0.456616
rotation,9500,O,0.464508
rotation,9600,O,0.473198
rotation,9700,O,0.483332
rotation,9800,O,0.494909
rotation,9900,O,0.505086
rotation,10000,O,0.513941
rotation,10100,O,0.524471
rotation,10200,O,0.534527
rotation,10300,O,0.543426
rotation,10400,O,0.555926
rotation,10500,O,0.565245
rotation,10600,O,0.576313
rotation,10700,O,0.58794
rotation,10800,O,0.597731
rotation,10900,O,0.610328
rotation,11000,O,0.619992
rotation,11100,O,0.678355
rotation,11200,O,0.666054
rotation,11300,O,0.656125
rotation,11400,O,0.667342
rotation,11500,O,0.678087
rotation,11600,O,0.690212
rotation,11700,O,0.702023
rotation,11800,O,0.737454
rotation,11900,O,0.733352
rotation,12000,O,0.763843
rotation,12100,O,0.789483
rotation,12200,O,0.819871
rotation,12300,O,0.801233
rotation,12400,O,0.797125
rotation,12500,O,0.809289
rotation,12600,O,0.823932
rotation,12700,O,0.833503
rotation,12800,O,0.847792
rotation,12900,O,0.864051
rotation,13000,O,0.877606
rotation,13100,O,0.887385
rotation,13200,O,0.901686
rotation,13300,O,0.927224
rotation,13400,O,0.929752
rotation,13500,O,0.945879
rotation,13600,O,0.956759
rotation,13700,O,0.969988
rotation,13800,O,0.984946
rotation,13900,O,1.00028
rotation,14000,O,1.0109
rotation,14100,O,1.03111
rotation,14200,O,1.06018
rotation,14300,O,1.08302
rotation,14400,O,1.13357
rotation,14500,O,1.09805
rotation,14600,O,1.10263
rotation,14700,O,1.11791
rotation,14800,O,1.1331
rotation,14900,O,1.18777
rotation,15000,O,1.1761
rotation,15100,O,1.18094
rotation,15200,O,1.20033
rotation,15300,O,1.21167
rotation,15400,O,1.23121
rotation,15500,O,1.25015
rotation,15600,O,1.26244
rotation,15700,O,1.27408
rotation,15800,O,1.28903
rotation,15900,O,1.30658
rotation,16000,O,1.32604
rotation,16100,O,1.34241
rotation,16200,O,1.37536
rotation,16300,O,1.38091
rotation,16400,O,1.39592
rotation,16500,O,1.40819
rotation,16600,O,1.4249
rotation,16700,O,1.44513
rotation,16800,O,1.46333
rotation,16900,O,1.48806
rotation,17000,O,1.53762
rotation,17100,O,1.52733
rotation,17200,O,1.54306
rotation,17300,O,1.56533
rotation,17400,O,1.57484
rotation,17500,O,1.61591
rotation,17600,O,1.62875
rotation,17700,O,1.6368
rotation,17800,O,1.65882
rotation,17900,O,1.66661
rotation,18000,O,1.72888
rotation,18100,O,1.70085
rotation,18200,O,1.71969
rotation,18300,O,1.74392
rotation,18400,O,1.76559
rotation,18500,O,1.7766
rotation,18600,O,1.79438
rotation,18700,O,1.81245
rotation,18800,O,1.8462
rotation,18900,O,1.85241
rotation,19000,O,1.87383
rotation,19100,O,1.89051
rotation,19200,O,1.91716
rotation,19300,O,1.93968
rotation,19400,O,1.94783
rotation,19500,O,1.9778
rotation,19600,O,2.00417
rotation,19700,O,2.03159
rotation,19800,O,2.04303
rotation,19900,O,2.06652
rotation,20000,O,2.08627